,TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
1966,7177,858,924,745,817,868,1081,963,626,295,230.9,214.6,77.3,72.9,8.3,7.6,4.712494086,1.583680698,0.168647539,3.172179898,3.05171737,10.36941439,0,7251,1797,745,17,46.79391719745223,44.65812101910828,48.838694267515926,3366,40.5,38.5,42.3,2238,8.607802547770701,7.812070063694268,9.4543949044586,768,9.095222929936305,7.835095541401274,20.6,1005,19.2,17.8,20.7,1062,4.6,4.2,5.0,255,6
1967,7037,1011,876,1149,863,801,883,757,443,254,260.3,231.8,84.1,75.8,9.1,7.8,3.569859772,1.158241305,0.238594689,3.785803066,2.706086595,11.3151266,0,7318,1369,761,18,46.79391719745223,44.65812101910828,48.838694267515926,3438,35.01929936305733,33.40611464968153,36.594713375796175,2609,12.1,7.812070063694268,12.8,639,9.095222929936305,7.835095541401274,16.0,778,22.4,21.3,23.5,1187,5.3,5.0,5.7,283,6
1968,4462,558,557,428,420,426,633,720,478,242,260.3,231.8,84.1,75.8,9.1,7.8,2.263566051,0.734414197,0.15128741,2.400490732,1.715867328,7.174661769,0,4771,1350,787,18,46.79391719745223,44.65812101910828,48.838694267515926,2229,35.01929936305733,33.40611464968153,36.594713375796175,1613,8.607802547770701,7.812070063694268,9.4543949044586,510,9.095222929936305,7.835095541401274,18.0,565,25.3,24.1,26.5,870,6.2,5.8,6.6,212,6
1969,11881,1047,1050,976,1017,1253,1865,2479,1490,704,287.0,249.7,97.8,87.6,7.9,6.7,5.253548074,4.496419087,0.171156317,8.813361758,7.158850691,24.13185216,0,11669,4182,182,22,57.5,55.3,59.7,5728,39.3,37.4,41.0,3913,8.607802547770701,7.812070063694268,9.4543949044586,1348,9.095222929936305,7.835095541401274,17.2,1504,17.8,16.5,19.1,1770,4.9,4.5,5.2,483,6
1970,103551,14483,15859,10414,14054,14610,15615,10476,5099,2941,302.7,265.0,104.9,96.0,7.4,6.6,53.1487019,33.43939161,2.343710119,59.33092938,64.7011628,173.1577326,25,98799,15454,900,23,46.79391719745223,44.65812101910828,48.838694267515926,24418,29.0,27.1,30.6,21996,8.607802547770701,7.812070063694268,9.4543949044586,3601,9.095222929936305,7.835095541401274,4.7,2953,7.2,6.5,8.0,5497,2.2,2.0,2.4,1665,2
1971,14523,331,190,374,532,389,1635,488,246,296,302.7,265.0,104.9,96.0,7.4,6.6,646.4154218,406.7030362,28.5051245,721.6061045,786.9209961,2106.012466,311,1224763,229263,909,23,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,36.594713375796175,2523,8.607802547770701,7.812070063694268,9.4543949044586,1050,4.0,7.835095541401274,4.8,43,7.9,7.2,8.5,547,2.4,2.3,2.6,152,1
1972,13373,1566,1579,1220,1395,1378,1860,2137,1457,781,273.1,236.3,86.6,79.0,7.0,6.3,7.458728315,1.451581601,0.266305196,8.318763128,5.972221442,23.71644224,0,13391,3895,240,25,54.4,52.0,56.6,5687,37.7,35.8,39.6,3941,12.2,11.0,9.4543949044586,1274,9.095222929936305,7.835095541401274,16.2,1481,16.3,15.0,17.6,1702,4.3,4.0,4.7,454,6
1973,9509,853,944,673,775,880,1404,1778,1526,676,273.1,236.3,86.6,79.0,7.0,6.3,5.303600355,1.032161029,0.189358865,5.915136363,4.246605376,16.86380388,0,9352,3794,1001,25,54.9,52.5,57.3,4323,37.7,35.8,39.8,2969,8.607802547770701,7.812070063694268,9.4543949044586,1010,13.8,11.9,16.0,1086,17.0,15.7,18.4,1337,4.5,4.1,4.9,354,6
1974,9017,832,998,722,777,904,1319,1660,1204,601,273.1,236.3,86.6,79.0,7.0,6.3,5.029189652,0.978756546,0.179561351,5.609084508,4.026884076,15.99126297,0,9328,3114,1011,25,58.1,55.4,60.4,4253,40.4,38.3,42.4,2959,8.607802547770701,7.812070063694268,9.4543949044586,986,9.095222929936305,7.835095541401274,17.2,1095,17.9,16.3,19.3,1309,4.7,4.3,5.2,346,6
1975,13401,1746,1592,1423,1492,1596,1854,1817,1223,658,273.1,236.3,86.6,79.0,7.0,6.3,7.474345184,1.45462088,0.266862778,8.336180713,5.984725907,23.76609904,0,13807,3623,563,25,55.9,53.5,58.1,5771,37.5,35.6,39.4,3872,11.3,10.2,12.4,1164,13.7,11.9,15.8,1419,15.6,14.3,16.8,1610,4.1,3.8,4.5,423,6
1976,8189,912,1010,843,838,852,1264,1191,864,415,273.1,236.3,86.6,79.0,7.0,6.3,4.567376517,0.888880709,0.163072852,5.094021629,3.657109204,14.52284046,0,8273,2279,1023,25,52.7,50.0,55.1,3388,37.1,35.1,39.1,2386,11.8,10.7,13.0,757,9.095222929936305,7.835095541401274,16.2,908,16.0,14.7,17.3,1029,4.3,3.9,4.7,274,6
1977,13122,1477,1453,1230,1350,1413,2072,1953,1461,713,273.1,236.3,86.6,79.0,7.0,6.3,7.318734236,1.424336631,0.261306871,8.162626917,5.860127852,23.2713045,0,13369,3895,439,25,54.7,52.3,57.1,5701,36.9,35.0,38.9,3846,12.1,11.0,9.4543949044586,1266,9.095222929936305,7.835095541401274,17.0,1532,16.6,15.2,18.0,1725,4.4,4.0,4.8,455,6
1978,18378,2530,2567,1940,1987,1965,2478,2362,1642,907,273.1,236.3,86.6,79.0,7.0,6.3,10.2502437,1.994852812,0.365972997,11.43215649,8.207394427,32.59259519,0,18304,4787,623,25,52.0,49.5,54.3,7117,38.9,36.8,40.8,5320,11.3,10.2,12.4,1549,13.8,11.8,15.7,1886,15.5,14.2,16.6,2121,4.1,3.8,4.5,565,6
1979,16184,1763,1792,1608,1646,1944,2355,2403,1816,857,253.1,225.8,85.1,77.8,8.1,7.4,13.74084115,2.849527253,0.274912445,8.574877733,5.942889892,24.15165591,0,16154,4936,112,42,55.2,53.0,57.4,7150,37.1,35.2,39.0,4801,12.1,11.0,9.4543949044586,1562,9.095222929936305,7.835095541401274,16.5,1870,17.0,15.8,18.4,2205,4.3,3.9,4.6,551,6
1980,39583,4266,4648,4700,4221,5160,5586,5341,3825,1836,253.1,225.8,85.1,77.8,8.1,7.4,33.607496,6.969404181,0.672383793,20.97252751,14.53518355,59.07037789,10,39824,10474,703,42,54.2,51.8,56.6,17046,38.2,36.2,40.0,12008,11.1,10.1,12.3,3495,9.095222929936305,7.835095541401274,16.0,4389,15.8,14.5,17.0,4953,3.9,3.6,4.3,1230,3
1981,7717,822,865,767,741,912,1134,1154,898,424,253.1,225.8,85.1,77.8,8.1,7.4,6.55203109,1.358737136,0.131086217,4.08875009,2.833742048,11.51620913,0,7684,2417,13,42,55.6,53.1,58.0,3427,38.1,36.2,40.0,2347,8.607802547770701,7.812070063694268,9.4543949044586,807,9.095222929936305,7.835095541401274,17.8,950,18.1,16.7,19.6,1116,4.6,4.2,5.0,280,6
1982,35774,3858,4060,3942,3750,4482,5366,5259,3550,1507,253.1,225.8,85.1,77.8,8.1,7.4,30.37350787,6.29875111,0.607681525,18.95437939,13.13648931,53.386143,5,35262,9766,1476,42,56.1,53.9,58.4,15993,39.5,37.7,41.3,11257,11.6,10.6,12.8,3312,9.095222929936305,7.835095541401274,16.6,4152,17.0,15.8,18.3,4854,4.1,3.8,4.5,1178,5
1983,18217,2005,2209,1898,1839,2209,2659,2708,1970,720,253.1,225.8,85.1,77.8,8.1,7.4,15.46693668,3.207478866,0.309446367,9.652035817,6.689423206,27.18553606,0,17940,5028,1480,42,54.1,51.5,56.3,7779,38.4,36.4,40.4,5525,11.9,10.7,13.0,1709,9.095222929936305,7.835095541401274,16.8,2103,16.5,15.2,17.9,2380,4.2,3.8,4.6,601,6
1984,13346,1494,1649,1538,1470,1664,1818,1734,1374,605,253.1,225.8,85.1,77.8,8.1,7.4,11.33126953,2.349838774,0.226704244,7.071201077,4.900754356,19.91646068,0,13359,3484,500,42,55.1,52.6,57.4,5769,38.6,36.6,40.5,4041,11.5,10.4,12.7,1204,9.095222929936305,7.835095541401274,16.6,1519,16.3,15.0,17.6,1707,4.1,3.8,4.4,428,6
1985,6549,715,761,721,708,775,949,1040,584,296,253.1,225.8,85.1,77.8,8.1,7.4,5.560353973,1.153086628,0.111245774,3.469900783,2.40484342,9.773183053,0,6605,1714,389,42,55.0,52.4,57.4,2853,38.0,35.9,39.9,1971,11.8,10.6,13.0,610,9.095222929936305,7.835095541401274,16.8,767,16.5,15.1,17.8,857,4.1,3.8,4.5,214,6
1986,11758,1136,1180,1315,1158,1464,1815,1906,1218,566,253.1,225.8,85.1,77.8,8.1,7.4,9.982996185,2.070238596,0.199729395,6.22982034,4.317628482,17.54666153,0,11573,3398,35,42,52.9,50.6,55.1,5104,37.5,35.7,39.2,3616,11.5,10.4,12.7,1106,9.095222929936305,7.835095541401274,16.0,1344,16.0,14.9,17.2,1545,4.0,3.7,4.4,385,5
1987,17778,1536,1767,1946,2079,2569,2471,2603,1930,877,253.1,225.8,85.1,77.8,8.1,7.4,15.09420872,3.130183855,0.301989214,9.41943749,6.528219013,26.53040897,0,17846,5169,136,42,52.7,50.5,55.0,7798,38.2,36.3,40.0,5654,11.4,10.4,12.6,1692,13.8,11.9,15.8,2036,15.8,14.6,17.0,2338,4.0,3.7,4.4,598,6
1988,8064,1004,943,945,858,959,1052,1114,800,389,253.1,225.8,85.1,77.8,8.1,7.4,6.846647494,1.419833649,0.136980595,4.272603438,2.96116313,12.03404308,0,7882,2130,52,42,55.3,52.9,57.5,3470,38.8,37.0,40.8,2437,12.1,11.0,9.4543949044586,762,9.095222929936305,7.835095541401274,16.8,928,17.0,15.8,18.2,1071,4.3,3.9,4.6,269,6
1989,5082,447,564,445,453,556,817,836,634,330,253.1,225.8,85.1,77.8,8.1,7.4,4.314814306,0.894790997,0.086326313,2.692630292,1.866149681,7.583954233,0,5071,1699,1492,42,53.4,50.8,55.8,2233,35.6,33.7,37.6,1488,8.607802547770701,7.812070063694268,9.4543949044586,526,9.095222929936305,7.835095541401274,17.0,613,16.8,15.4,18.3,704,4.3,3.9,4.7,180,6
1990,19688,2240,2422,2257,2233,2434,3079,2673,1672,678,253.1,225.8,85.1,77.8,8.1,7.4,16.7158725,3.466478779,0.334433775,10.43142566,7.229585776,29.38073415,0,19176,4587,161,42,52.8,50.2,55.0,8132,38.0,36.1,39.9,5858,10.7,9.7,11.8,1655,9.095222929936305,11.9,15.8,2140,15.5,14.2,16.7,2385,3.8,3.5,4.1,584,3
1991,5765,617,591,615,542,740,809,989,601,261,253.1,225.8,85.1,77.8,8.1,7.4,4.894707689,1.015047245,0.097928216,3.054508782,2.11695256,8.603206642,0,5675,1717,162,42,55.3,52.8,57.5,2573,39.2,37.0,41.1,1825,12.1,11.0,9.4543949044586,562,9.095222929936305,7.835095541401274,16.8,690,17.1,15.8,18.3,796,4.2,3.9,4.6,195,6
1992,14523,331,190,374,532,389,1635,488,246,296,216.2,199.9,65.3,62.2,5.8,5.4,134.2940494,88.78761509,6.00818448,108.036058,117.0483347,411.2268488,22,334977,45623,590,44,46.79391719745223,44.65812101910828,48.838694267515926,3427,28.0,26.6,29.2,2523,8.607802547770701,7.812070063694268,9.4543949044586,1050,4.1,3.5,4.7,43,8.2,7.6,8.9,547,2.2,2.1,2.3,152,3
1993,14523,331,190,374,532,389,1635,488,246,296,216.2,199.9,65.3,62.2,5.8,5.4,237.5786603,157.0735468,10.629037,191.1258319,207.0693874,727.4985323,122,576496,59457,1671,44,46.79391719745223,44.65812101910828,48.838694267515926,3427,28.0,26.7,29.3,2523,8.607802547770701,7.812070063694268,9.4543949044586,1050,9.095222929936305,7.835095541401274,4.2,43,6.6,6.2,7.1,547,2.0,1.9,2.2,152,3
1994,14523,331,190,374,532,389,1635,488,246,296,263.2,231.8,90.3,81.7,7.3,6.3,124.8718446,58.61559121,2.677020341,118.4581501,103.9855089,327.7119067,32,229534,32701,1687,46,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,36.594713375796175,2523,8.607802547770701,7.812070063694268,9.4543949044586,7477,9.095222929936305,7.835095541401274,4.2,6835,6.8,6.4,7.3,547,1.9,1.8,2.0,152,1
1995,21221,1867,2159,2281,2405,2757,3298,3235,2205,1014,263.2,231.8,90.3,81.7,7.3,6.3,11.15651001,5.23693257,0.239174846,10.58348695,9.290447933,29.27898742,12,22611,6055,585,46,54.9,52.5,57.2,9638,35.8,34.0,37.5,6286,11.5,10.3,12.8,2028,13.6,11.6,15.7,2393,15.7,14.4,17.1,2765,4.2,3.9,4.7,745,6
1996,14523,331,190,374,532,389,1635,488,246,296,263.2,231.8,90.3,81.7,7.3,6.3,213.8931294,100.4027151,4.585471287,202.9071045,178.1169003,561.3381101,33,374558,46809,1710,46,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,36.594713375796175,2523,8.607802547770701,7.812070063694268,9.4543949044586,1050,4.1,7.835095541401274,4.8,43,7.5,7.0,8.1,547,2.0,1.9,2.2,152,2
1997,14772,2127,2077,1710,1784,2245,2027,1574,804,424,263.2,231.8,90.3,81.7,7.3,6.3,7.766079164,3.645444038,0.166490308,7.367196134,6.467107905,20.38118855,0,13843,2660,1737,46,46.79391719745223,44.65812101910828,48.838694267515926,3308,35.01929936305733,33.40611464968153,36.594713375796175,2651,8.607802547770701,7.812070063694268,9.4543949044586,476,9.095222929936305,7.835095541401274,4.5,405,7.4,6.9,8.0,803,2.1,2.0,2.2,227,2
1998,14523,331,190,374,532,389,1635,488,246,296,278.8,246.3,100.6,91.7,6.9,6.1,900.0111645,565.4334217,27.26408533,1110.715128,1308.972444,3294.509093,450,2118119,386511,1582,47,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,36.594713375796175,2523,8.607802547770701,7.812070063694268,9.4543949044586,1050,4.1,7.835095541401274,4.8,43,8.5,7.9,9.1,547,2.4,2.2,2.5,152,1
1999,21951,2396,2737,2296,2234,3150,2998,3371,1896,873,263.4,231.6,100.1,89.4,10.5,9.2,11.45059009,8.119951358,0.680714485,11.86388103,15.08511921,34.0721911,0,23236,5945,113,48,46.79391719745223,44.65812101910828,48.838694267515926,10735,35.01929936305733,33.40611464968153,36.594713375796175,7770,12.1,11.0,9.4543949044586,2089,9.095222929936305,7.835095541401274,17.7,2707,17.9,16.6,19.2,3096,3.9,3.6,4.2,671,4
2000,14089,1477,1504,1595,1487,1713,2035,2164,1414,700,263.4,231.6,100.1,89.4,10.5,9.2,7.349431176,5.211698541,0.43690886,7.61469727,9.68221241,21.86884882,0,14345,4105,1779,48,58.6,56.1,60.9,6651,41.5,39.6,43.3,4711,12.2,11.0,9.4543949044586,1390,9.095222929936305,7.835095541401274,17.7,1748,16.8,15.5,18.2,1912,4.0,3.7,4.4,453,6
2001,7254,734,742,649,743,868,1104,1212,785,417,263.4,231.6,100.1,89.4,10.5,9.2,3.783999841,2.683345959,0.224951158,3.920577329,4.985078346,11.25960887,0,7450,2279,7,48,58.6,56.2,60.8,3451,38.9,36.7,40.9,2290,8.607802547770701,7.812070063694268,9.4543949044586,780,9.095222929936305,7.835095541401274,18.5,959,18.1,16.6,19.4,1064,4.2,3.9,4.6,249,6
2002,8632,999,1083,894,886,1061,1260,1255,791,403,263.4,231.6,100.1,89.4,10.5,9.2,4.502824183,3.193085514,0.267683816,4.6653465,5.932064555,13.39853098,0,8901,2226,13,48,46.79391719745223,44.65812101910828,48.838694267515926,4126,42.9,40.9,45.0,2884,8.607802547770701,7.812070063694268,9.4543949044586,878,9.095222929936305,7.835095541401274,19.1,1128,17.8,16.4,19.2,1198,4.1,3.8,4.5,279,4
2003,43018,4888,4926,4647,4832,5410,5830,6493,3849,2143,263.4,231.6,100.1,89.4,10.5,9.2,22.44004758,15.91289998,1.334015567,23.2499856,29.56273784,66.77224349,3,44602,12150,28,48,46.79391719745223,44.65812101910828,48.838694267515926,20328,39.7,38.0,41.3,13546,12.0,10.9,9.4543949044586,4095,9.095222929936305,7.835095541401274,16.8,5006,17.1,15.8,18.4,5847,3.9,3.6,4.2,1314,4
2004,11626,1255,1235,1249,1114,1427,1667,1667,1336,676,263.4,231.6,100.1,89.4,10.5,9.2,6.064623952,4.300603821,0.360529662,6.283516961,7.989594824,18.04579717,3,11673,3470,130,48,56.8,54.3,59.1,5318,39.3,37.4,41.3,3682,12.1,11.0,9.4543949044586,1136,9.095222929936305,7.835095541401274,16.7,1366,17.0,15.6,18.4,1589,4.0,3.6,4.3,370,6
2005,34786,3644,3733,3692,3811,4158,4934,5346,3540,1928,263.4,231.6,100.1,89.4,10.5,9.2,18.14588068,12.86777951,1.078736006,18.80082754,23.90556043,53.99458975,12,35523,10528,1783,48,56.2,53.7,58.4,15760,40.2,38.3,41.8,11272,11.7,10.5,12.9,3268,9.095222929936305,11.7,16.0,3891,16.4,15.0,17.7,4606,3.9,3.6,4.2,1083,6
2006,23347,2219,2618,2456,2401,2969,3593,3608,2445,1038,263.4,231.6,100.1,89.4,10.5,9.2,12.17880401,8.636349339,0.724005334,12.61837868,16.04447534,36.23905269,0,23412,6811,827,48,58.3,56.1,60.4,11067,40.0,38.3,41.9,7592,11.5,10.5,12.7,2191,9.095222929936305,7.835095541401274,16.5,2765,16.0,14.7,17.2,3036,3.8,3.5,4.2,724,4
2007,16024,1860,1830,1762,1805,2023,2300,2202,1512,730,263.4,231.6,100.1,89.4,10.5,9.2,8.358810786,5.927479411,0.496914442,8.66050884,11.01197897,24.8723425,6,16371,4386,473,48,57.5,55.2,59.9,7262,35.01929936305733,33.40611464968153,36.594713375796175,5528,11.2,10.2,12.2,1410,9.095222929936305,7.835095541401274,15.7,1753,15.6,14.4,16.8,1964,3.7,3.4,4.0,468,6
2008,20599,2428,2511,2163,2224,2716,2946,2976,1778,857,263.4,231.6,100.1,89.4,10.5,9.2,10.74532847,7.61982953,0.638788104,11.1331641,14.15600067,31.97362601,0,21241,5184,138,48,58.7,56.5,60.8,9432,42.0,40.3,43.8,6745,8.607802547770701,7.812070063694268,9.4543949044586,1992,9.095222929936305,7.835095541401274,17.9,2552,16.7,15.5,18.0,2687,4.0,3.7,4.3,644,3
2009,32607,3649,3653,3659,3640,4463,4264,5165,2766,1348,263.4,231.6,100.1,89.4,10.5,9.2,17.00922013,12.06173996,1.011163829,17.62314102,22.40811271,50.61236095,12,34428,8559,140,48,46.79391719745223,44.65812101910828,48.838694267515926,16745,39.7,38.0,41.3,10294,12.0,10.9,9.4543949044586,3119,9.095222929936305,7.835095541401274,17.9,4108,17.6,16.3,18.9,4569,3.9,3.6,4.3,1021,5
2010,18223,2090,1961,1848,1886,2265,2568,2993,1683,929,263.4,231.6,100.1,89.4,10.5,9.2,9.505904204,6.740917206,0.565106832,9.84900478,12.52317104,28.28561516,7,19707,5272,1224,48,46.79391719745223,44.65812101910828,48.838694267515926,9226,35.01929936305733,33.40611464968153,36.594713375796175,6636,8.607802547770701,7.812070063694268,9.4543949044586,2181,9.095222929936305,7.835095541401274,22.1,2877,21.3,20.1,22.7,3093,5.0,4.7,5.4,727,6
2011,26718,2936,3137,2935,3031,3271,3712,3873,2453,1370,263.4,231.6,100.1,89.4,10.5,9.2,13.93726327,9.883324695,0.82854219,14.44030674,18.36108675,41.47149569,5,27000,7153,516,48,53.9,51.7,56.1,11393,40.0,38.1,41.9,8454,11.3,10.2,12.4,2382,9.095222929936305,7.835095541401274,16.1,3007,15.8,14.6,17.1,3348,3.8,3.5,4.1,796,5
2012,59131,6888,6662,7249,6404,7112,7443,8645,5681,3047,263.4,231.6,100.1,89.4,10.5,9.2,30.84528461,21.87330161,1.833689956,31.95859637,40.6358792,91.78273117,29,60963,16998,519,48,57.4,55.1,59.4,26929,38.4,36.8,40.0,18022,11.1,10.0,12.1,5202,9.095222929936305,7.835095541401274,16.3,6707,16.9,15.6,18.2,7954,3.8,3.5,4.1,1790,5
2013,23785,2892,2865,2454,2741,3063,3404,3584,1942,840,263.4,231.6,100.1,89.4,10.5,9.2,12.40728373,8.798371056,0.737587993,12.85510502,16.34547677,36.91891328,6,25150,6170,1786,48,46.79391719745223,44.65812101910828,48.838694267515926,11281,40.7,38.9,42.4,7530,8.607802547770701,7.812070063694268,9.4543949044586,2374,9.095222929936305,7.835095541401274,19.7,3198,18.4,17.0,19.7,3400,4.1,3.8,4.5,768,6
2014,13280,1340,1526,1239,1375,1566,1914,1968,1625,727,263.4,231.6,100.1,89.4,10.5,9.2,6.92742182,4.912439252,0.411821255,7.177456153,9.126253162,20.61312459,0,13517,4299,49,48,56.6,54.2,59.0,6035,37.8,35.8,39.6,4029,12.1,10.9,9.4543949044586,1292,9.095222929936305,7.835095541401274,16.6,1551,16.7,15.3,18.0,1775,3.9,3.6,4.3,418,6
2015,24842,2778,2764,2616,2669,3061,3495,3766,2507,1186,263.4,231.6,100.1,89.4,10.5,9.2,12.95866061,9.189368668,0.770366236,13.42638296,17.07186604,38.5595814,0,25496,7413,733,48,55.2,52.7,57.5,10895,39.1,37.2,40.9,7714,11.4,10.3,12.5,2248,9.095222929936305,12.0,15.9,2750,15.6,14.3,16.8,3085,3.7,3.4,4.1,737,6
2016,6997,702,691,676,658,715,1030,1171,821,533,263.4,231.6,100.1,89.4,10.5,9.2,3.649937536,2.588278422,0.216981425,3.781676258,4.808463357,10.86069524,0,7138,2313,736,48,46.79391719745223,44.65812101910828,48.838694267515926,3430,40.2,38.3,42.1,2296,8.607802547770701,7.812070063694268,9.4543949044586,764,9.095222929936305,7.835095541401274,17.5,876,18.0,16.5,19.4,1025,4.2,3.9,4.6,240,6
2017,8414,832,770,867,885,944,1286,1378,963,489,263.4,231.6,100.1,89.4,10.5,9.2,4.389105963,3.112444568,0.260923497,4.547523801,5.782251062,13.06015288,0,8574,2770,612,48,58.0,55.7,60.2,4028,40.4,38.3,42.5,2807,8.607802547770701,7.812070063694268,9.4543949044586,873,9.095222929936305,7.835095541401274,16.8,1021,17.2,15.8,18.6,1194,4.0,3.7,4.4,278,6
2018,28823,2942,3140,3586,3340,3421,4051,4001,2883,1459,263.4,231.6,100.1,89.4,10.5,9.2,15.03532222,10.66199071,0.89381958,15.5779984,19.80768034,44.7388622,0,29152,7914,55,48,56.1,53.7,58.3,13121,37.1,35.4,39.0,8681,11.3,10.2,12.4,2633,9.095222929936305,7.835095541401274,16.1,3298,15.7,14.5,17.0,3683,3.7,3.4,4.0,864,5
2019,9721,999,1093,1013,975,1179,1500,1478,957,527,263.4,231.6,100.1,89.4,10.5,9.2,5.070893638,3.595920329,0.301454399,5.253919523,6.680444803,15.08886929,0,10005,2814,1791,48,57.7,55.3,60.1,4487,40.2,38.4,42.1,3127,11.8,10.6,13.0,917,9.095222929936305,7.835095541401274,16.8,1136,16.4,15.0,17.7,1273,3.8,3.5,4.2,296,6
2020,13932,1436,1738,1371,1392,1789,2014,2170,1349,673,263.4,231.6,100.1,89.4,10.5,9.2,7.267533192,5.153622264,0.43204019,7.529843308,9.574319206,21.6251545,0,14348,4117,1494,48,46.79391719745223,44.65812101910828,48.838694267515926,6664,40.1,38.2,42.1,4432,8.607802547770701,7.812070063694268,9.4543949044586,1406,9.095222929936305,7.835095541401274,18.4,1783,17.6,16.2,19.0,1942,4.1,3.8,4.5,452,6
2021,12760,1060,1243,1318,1380,1672,1828,2159,1338,762,263.4,231.6,100.1,89.4,10.5,9.2,6.656167351,4.720084703,0.395695724,6.896411183,8.768899876,19.80598417,0,13210,4109,1792,48,46.79391719745223,44.65812101910828,48.838694267515926,6440,43.1,41.2,36.594713375796175,4583,8.607802547770701,7.812070063694268,9.4543949044586,1323,9.095222929936305,7.835095541401274,17.4,1632,17.9,16.5,19.3,1907,4.2,3.8,4.5,444,6
2022,39944,4238,4777,4583,4319,5147,5575,5532,3773,2000,263.4,231.6,100.1,89.4,10.5,9.2,20.83651635,14.77578867,1.23868887,21.58857745,27.45023014,62.00080185,0,41063,10695,439,48,46.79391719745223,44.65812101910828,48.838694267515926,19534,41.8,40.0,43.5,13278,12.0,10.8,9.4543949044586,3808,9.095222929936305,7.835095541401274,17.3,4776,16.5,15.2,17.9,5246,3.9,3.5,4.2,1223,3
2023,8285,875,936,822,802,1016,1210,1349,848,427,263.4,231.6,100.1,89.4,10.5,9.2,4.321813989,3.064725844,0.256923125,4.477803029,5.693599958,12.85991997,0,8637,2560,440,48,46.79391719745223,44.65812101910828,48.838694267515926,3963,41.3,39.3,43.3,2737,8.607802547770701,7.812070063694268,9.4543949044586,881,9.095222929936305,7.835095541401274,19.0,1115,18.3,16.9,19.6,1211,4.3,3.9,4.7,284,6
2024,15270,1599,1736,1729,1527,1841,2213,2124,1597,904,263.4,231.6,100.1,89.4,10.5,9.2,7.965491807,5.648565315,0.473532422,8.252993634,10.4938167,23.70198889,5,15793,4523,1794,48,57.4,55.1,59.6,7022,43.0,41.1,44.9,5262,12.2,11.1,9.4543949044586,1496,9.095222929936305,7.835095541401274,16.7,1805,17.0,15.6,18.3,2079,4.0,3.7,4.3,487,6
2025,5830,651,697,548,635,720,899,881,558,241,263.4,231.6,100.1,89.4,10.5,9.2,3.04117991,2.156590425,0.180792012,3.150946489,4.006480116,9.049285869,0,5800,1441,1795,48,46.79391719745223,44.65812101910828,48.838694267515926,2720,39.9,37.8,41.8,1831,8.607802547770701,7.812070063694268,9.4543949044586,576,9.095222929936305,7.835095541401274,17.5,709,17.2,15.9,18.6,791,4.0,3.7,4.3,184,4
2026,20786,2153,2480,2218,2116,2829,2812,3465,1845,868,263.4,231.6,100.1,89.4,10.5,9.2,10.84287575,7.689003185,0.644587093,11.2342322,14.28451041,32.26388612,0,22130,6172,1185,48,57.4,55.3,59.5,9519,38.6,36.8,40.4,6396,12.0,11.0,13.1,1987,9.095222929936305,7.835095541401274,17.7,2589,16.9,15.7,18.1,2798,3.9,3.6,4.2,642,6
2027,24881,2732,2960,3268,3201,3074,3278,3076,2244,1048,217.1,196.7,77.2,71.2,7.6,6.9,12.91423137,2.72334008,0.514125884,11.63146184,9.508783681,32.28303325,5,26201,6150,2,0,57.5,55.6,59.1,11325,40.7,39.5,41.9,8013,11.0,10.1,11.8,2159,12.1,10.7,13.3,2373,19.7,18.6,20.6,3870,4.5,4.2,4.8,887,6
2028,10138,1198,1130,1395,1446,1274,1356,1219,703,417,217.1,196.7,77.2,71.2,7.6,6.9,5.262026351,1.109650807,0.209485479,4.739349709,3.874444313,13.15402882,0,10478,2371,5,0,46.79391719745223,44.65812101910828,48.838694267515926,4853,35.01929936305733,33.40611464968153,36.594713375796175,3664,10.0,9.3,10.8,804,10.9,9.6,12.1,873,20.6,19.4,21.9,1651,4.5,4.2,4.8,360,6
